id;name;category;rec;target
10;Церковь Успения Пресвятой Богородицы;2;2;0
10;Церковь Успения Пресвятой Богородицы;2;3;0
10;Церковь Успения Пресвятой Богородицы;2;1;0
10;Церковь Успения Пресвятой Богородицы;2;2;0
10;Церковь Успения Пресвятой Богородицы;2;1;0
10;Церковь Успения Пресвятой Богородицы;2;2;0
10;Церковь Успения Пресвятой Богородицы;2;2;0
10;Церковь Успения Пресвятой Богородицы;2;1;0
10;Церковь Успения Пресвятой Богородицы;2;2;0
10;Церковь Успения Пресвятой Богородицы;1;2;0
10;Церковь Успения Пресвятой Богородицы;1;2;0
10;Церковь Успения Пресвятой Богородицы;1;1;0
10;Церковь Успения Пресвятой Богородицы;1;2;0
10;Церковь Успения Пресвятой Богородицы;1;2;0
10;Церковь Успения Пресвятой Богородицы;1;1;0
10;Церковь Успения Пресвятой Богородицы;1;1;0
10;Церковь Успения Пресвятой Богородицы;1;2;0
10;Церковь Успения Пресвятой Богородицы;1;1;0
